id,qPA,pulso,fResp,grav,label,pSist,pDiast
2961,-1.931433,133.768746,18.629185,51.337243,3,9.972419,5.758703
2962,-5.051797,96.667517,14.512498,70.728825,3,10.160898,3.903084
2963,8.733333,66.537401,17.152568,58.290948,3,21.142320,13.162043
2964,8.538058,51.760331,7.888379,31.062640,2,12.217287,12.091440
2965,-0.000000,194.740542,4.050979,40.000000,2,8.911157,6.916816
2966,-5.010831,52.872059,0.223950,36.338365,2,9.372321,1.364425
2967,4.666667,157.988170,1.890125,25.170490,2,19.842651,8.464032
2968,-8.640610,99.413784,7.248279,36.198165,2,6.903165,2.810743
2969,4.666667,64.157053,6.618263,44.517671,2,21.091685,7.975344
2970,4.720359,123.256558,11.144566,43.011889,2,21.496436,5.325500
2971,-0.933272,1.378830,8.505316,38.068807,2,11.205563,4.721753
2972,8.012398,12.586731,20.620520,13.623135,1,21.831995,10.901122
2973,-0.000000,184.004994,3.509907,40.000000,2,9.477951,7.736593
2974,8.703121,181.232739,17.153618,36.127983,2,19.576031,11.859673
2975,-4.387233,166.307425,3.904170,26.820336,2,14.036218,3.067389
2976,4.964674,182.734935,17.716457,39.557232,2,17.518885,10.171591
2977,-4.490283,135.831530,12.372444,47.937086,2,11.179483,0.787283
2978,8.536628,155.411720,10.341645,18.643199,1,14.218212,12.017585
2979,1.867076,138.733589,7.911456,35.943419,2,11.882408,10.178530
2980,8.733333,39.771294,8.179037,21.110408,1,19.150771,14.190134
2981,-4.333333,90.477653,8.423196,49.892998,2,17.924502,1.373372
2982,8.733333,157.777350,5.638748,13.222719,1,19.233783,13.626576
2983,4.094368,0.384909,21.384834,28.369967,2,14.417130,7.649296
2984,4.674367,111.115519,14.532420,57.217946,3,21.290628,9.223553
2985,3.439420,86.649659,11.116304,59.342299,3,14.949396,4.741068
2986,-8.706282,11.683189,4.356456,13.231379,1,5.887211,1.162312
2987,8.733333,88.391970,2.296452,40.000000,2,19.078466,12.759211
2988,-5.439945,167.918736,19.545094,34.215633,2,8.526924,2.167904
2989,4.799683,123.651335,7.985119,35.785125,2,17.871540,5.557287
2990,4.683080,148.318811,9.981699,25.068307,2,21.976485,9.335871
2991,8.733333,187.127480,1.425460,13.222719,1,16.861317,14.963279
2992,4.666667,65.062003,18.716767,53.806106,3,21.029835,7.760162
2993,8.733333,149.198289,6.147526,13.222719,1,19.831496,14.857668
2994,-8.522122,174.579645,20.062232,14.111661,1,5.170029,3.398017
2995,-0.310198,86.657182,1.314944,66.822304,3,9.911390,5.970078
2996,5.833832,104.311932,13.551259,55.490916,3,21.245199,10.448530
2997,-4.516574,130.531852,12.406751,50.557865,3,11.059660,0.969611
2998,8.673083,93.802292,14.701936,64.812566,3,20.733053,11.214924
2999,4.726141,36.659864,7.379745,28.738340,2,18.536294,6.306006
3000,8.519327,45.200438,0.831474,26.819287,2,12.349496,12.169761
3001,4.838101,82.391085,6.287275,47.484653,2,18.262059,5.694079
3002,3.640450,3.058342,20.487479,30.419614,2,16.591339,4.786017
3003,8.733333,150.134082,17.596738,34.752985,2,21.045981,14.790766
3004,7.272190,12.424683,7.283644,13.834714,1,17.290262,10.772714
3005,4.743243,86.336874,16.223229,69.380489,3,16.091614,6.197750
3006,-8.733333,108.555872,12.483677,50.895239,3,5.000000,1.479454
3007,5.413843,122.029710,0.353401,31.420394,2,13.365094,11.018387
3008,-0.000000,87.246835,9.361320,68.262372,3,10.012049,9.559594
3009,-4.678458,16.213712,0.646326,25.097127,2,10.395226,1.107628
3010,-5.527030,56.791448,17.251887,51.605885,3,8.402067,1.807622
3011,8.733333,14.645361,21.577926,13.222719,1,16.814312,14.723943
3012,4.358461,145.995510,15.178772,50.034547,3,14.674379,7.451991
3013,-8.733333,69.275021,17.153078,66.645492,3,5.000000,0.336205
3014,-4.333333,130.441054,13.155527,57.019355,3,20.596882,0.807473
3015,-4.333893,96.351490,6.261408,46.677656,2,20.810392,2.113107
3016,8.733333,76.518728,16.417606,65.085515,3,18.487446,13.402115
3017,-0.000000,65.377168,15.265233,84.324979,4,6.999441,6.987301
3018,4.666667,20.607983,9.735509,25.170490,2,20.682134,8.412851
3019,4.666667,74.082476,9.220823,48.425149,2,17.375579,7.416845
3020,-8.733333,75.488308,3.316970,40.000000,2,5.000000,1.016782
3021,8.733333,96.359664,11.886425,51.250608,3,21.969138,13.464698
3022,-2.916318,159.123913,4.319926,33.024925,2,9.885412,4.328480
3023,-3.240556,138.278739,16.482019,59.418306,3,18.572768,4.035702
3024,4.649142,169.958020,15.744525,48.519561,2,14.951957,8.912913
3025,4.667585,102.456505,15.498935,60.935565,3,15.864173,7.138185
3026,2.924852,171.006682,16.198322,55.444038,3,13.393211,5.524666
3027,4.748816,93.088309,14.447117,68.016063,3,16.555225,9.834166
3028,8.705051,52.969720,19.604115,37.531403,2,15.462739,14.073006
3029,4.680278,125.896843,10.803749,41.127028,2,16.760642,9.306378
3030,-5.332401,112.546824,7.519099,34.363322,2,6.991474,4.242601
3031,-4.432940,108.231294,21.179592,49.767795,2,11.506697,3.077719
3032,4.565854,78.662288,2.748775,48.965167,2,14.873364,6.587011
3033,-4.682145,84.092474,4.589470,48.341567,2,10.381753,0.408753
3034,8.733333,27.424396,3.409344,13.222719,1,20.530671,13.142765
3035,4.670486,58.435576,17.767307,51.345591,3,21.950819,9.151384
3036,-4.363600,1.464643,1.482065,26.953242,2,21.474137,3.053886
3037,4.666667,186.540245,10.793270,35.092703,2,18.391880,7.798752
3038,-8.732535,121.851708,13.165200,56.827493,3,5.044979,0.807365
3039,8.374600,178.369139,8.030444,13.343326,1,13.262215,12.932811
3040,-0.000000,84.164968,15.148296,87.000000,4,9.540220,6.644020
3041,4.666667,80.036269,18.851957,56.585408,3,16.178660,8.220137
3042,4.666667,110.786824,19.814046,42.285364,2,16.982759,8.502912
3043,4.310841,119.251888,20.932902,44.210783,2,14.508106,10.205925
3044,4.805733,101.255764,19.801030,45.889751,2,16.028895,5.570679
3045,-4.333333,117.441925,0.143812,39.269630,2,19.736016,1.173431
3046,-0.000000,26.564337,0.922508,40.000000,2,10.687263,6.845261
3047,-8.647768,152.319597,19.159628,40.801578,2,6.812055,0.717657
3048,4.838050,130.228699,9.776813,31.701286,2,12.444203,11.073855
3049,-4.368320,70.217974,9.735892,49.984485,2,11.897347,0.570023
3050,8.733333,62.519276,7.273170,36.231038,2,20.622350,14.313665
3051,6.995506,54.850105,20.672808,32.384593,2,14.392470,11.135585
3052,8.733333,29.906148,15.682508,40.000000,2,20.314541,14.061744
3053,3.601744,66.869135,20.655954,58.182398,3,13.949539,7.700460
3054,-4.402066,166.606810,11.681031,43.867014,2,13.736031,3.613572
3055,-4.415800,46.715152,0.479666,38.765775,2,21.748665,3.899479
3056,8.578032,13.848193,18.048604,33.415263,2,18.706905,11.384612
3057,8.733333,98.945434,6.324913,36.387150,2,21.787975,14.900141
3058,-3.457318,24.430268,19.082353,44.385317,2,6.948361,5.350586
3059,8.633553,80.524253,18.924638,53.599956,3,20.908860,11.292868
3060,-8.733333,18.242842,12.113912,32.669011,2,5.000000,1.650727
3061,-0.000000,144.109616,10.059247,40.611215,2,10.564280,8.955678
3062,4.705469,68.468582,18.700538,55.824963,3,16.261082,6.458928
3063,8.347183,113.260977,7.651124,30.676855,2,15.046437,10.960770
3064,-5.257447,130.902474,5.246142,28.507757,2,9.696263,3.917643
3065,-4.333333,130.500231,1.120632,33.595286,2,17.795821,1.422115
3066,-0.000000,140.171342,2.969087,40.000000,2,11.361090,6.764452
3067,4.712983,60.220897,12.718934,54.218707,3,17.132964,9.601118
3068,-4.478957,17.092763,19.896128,29.270624,2,11.228998,1.980582
3069,-0.000000,126.687141,16.965660,64.901801,3,11.241988,6.792336
3070,4.740240,53.286923,15.491149,57.158444,3,19.952661,9.782994
3071,8.733333,178.850356,9.293043,13.557854,1,17.879186,12.404975
3072,-4.591081,60.053794,21.072844,53.448320,3,5.846503,4.621154
3073,0.000000,143.011385,16.622963,63.835379,3,10.286999,6.035454
3074,8.623348,66.070463,8.052077,37.978141,2,14.756323,13.263470
3075,6.075184,72.974652,12.113511,56.115791,3,16.947357,10.508693
3076,-6.797001,118.469622,4.871448,28.152731,2,7.340874,3.628084
3077,8.569511,181.037094,5.630785,13.275374,1,16.617829,11.397477
3078,1.452253,52.905768,16.175576,70.879081,3,17.227093,4.363886
3079,-0.627173,189.965176,6.941995,38.711980,2,21.197207,4.161581
3080,-4.333333,147.745796,9.292917,27.122605,2,16.793875,0.091617
3081,-2.618685,0.892230,16.465723,55.281939,3,6.932130,5.620667
3082,4.694098,170.147352,7.767959,24.999486,1,21.046151,6.553992
3083,2.634363,139.114438,9.822088,33.888674,2,21.554938,4.564477
3084,1.445026,112.486424,0.746572,51.627615,3,15.070569,4.362905
3085,-4.397225,67.543223,16.016318,68.949678,3,21.219512,3.637745
3086,8.733333,66.559870,13.670269,62.440873,3,16.678842,14.050254
3087,8.733333,15.464558,2.767483,13.222719,1,21.101340,12.902854
3088,-0.425498,91.660186,4.740030,64.995300,3,5.964289,5.958424
3089,4.023476,131.438013,6.784300,33.679973,2,14.348042,7.191287
3090,-0.000000,114.390769,0.680942,54.061064,3,10.469546,8.474941
3091,-0.000000,80.421729,4.432012,68.333333,3,11.960723,7.344291
3092,-6.295803,186.940234,1.483455,14.399521,1,7.123848,4.047174
3093,8.733333,72.106846,0.003349,40.000000,2,19.087698,14.846102
3094,-4.350078,189.542802,14.001448,67.990536,3,15.410713,2.755135
3095,8.733333,6.024716,17.660587,34.562720,2,16.091739,12.924851
3096,-8.733333,88.219334,8.675437,40.000000,2,5.000000,0.489489
3097,-4.347045,140.141830,5.780189,27.045942,2,5.782200,4.979370
3098,4.931110,140.598563,6.244224,23.444710,1,11.832726,11.231205
3099,-0.000000,102.033311,15.700175,81.910395,4,10.547562,9.665497
3100,-8.688287,122.448777,4.271183,25.785687,2,5.000000,2.538569
3101,8.733333,149.273789,12.761770,35.548340,2,21.796883,14.283077
3102,4.666667,160.287122,5.444394,25.170490,2,18.326684,8.149054
3103,-4.406488,67.344996,20.589950,65.766863,3,17.486287,3.771202
3104,-0.000000,112.818601,12.420250,66.854674,3,9.122369,8.678585
3105,8.615760,171.053214,19.351400,26.203835,2,14.704499,13.732149
3106,8.720062,117.831721,21.838875,28.488660,2,15.672285,13.433948
3107,4.666667,101.648239,20.817564,46.710370,2,20.425708,7.237599
3108,4.685150,170.686100,10.524278,32.173777,2,21.570890,6.641100
3109,3.156051,136.759668,2.749873,32.232274,2,21.897338,4.676324
3110,-5.712621,21.267651,1.411432,17.293988,1,8.171274,0.829707
3111,7.079867,100.391366,8.506627,35.563009,2,14.432499,11.306877
3112,-8.713717,3.833333,12.281405,33.474624,2,5.728053,1.979212
3113,4.724094,88.521877,20.293443,52.587335,3,17.720551,5.338832
3114,4.790241,181.435086,20.554786,24.391764,1,17.470835,5.938064
3115,8.647153,8.933925,18.145863,33.156168,2,14.929448,13.282818
3116,-4.876240,189.038161,4.038807,23.818572,1,9.726975,0.318593
3117,8.404632,36.076072,8.648378,15.328567,1,13.086995,12.661211
3118,1.120784,73.981629,20.081207,75.723773,4,15.909136,4.321060
3119,-4.405486,41.047816,11.751746,45.060228,2,18.005146,3.755143
3120,4.666667,19.117169,9.932155,25.170490,2,19.988159,7.325695
3121,8.246521,86.548187,6.283124,40.000000,2,19.625046,10.935542
3122,-4.492360,55.512188,13.701030,57.301642,3,11.258584,3.039241
3123,-4.988160,20.171642,3.998995,23.053529,1,9.767829,3.244143
3124,8.662707,99.784091,20.397210,35.862198,2,15.052400,14.645018
3125,4.666667,47.806815,15.707420,56.585408,3,19.634419,8.898537
3126,-4.650860,69.920266,18.312091,71.733590,3,6.414755,4.566054
3127,8.593949,111.652458,10.922617,38.136200,2,14.561004,14.515543
3128,8.726938,109.613382,21.190771,32.255197,2,15.794034,13.439547
3129,-4.354508,84.254786,18.552912,72.937649,3,20.904092,2.850382
3130,-4.355085,77.099933,2.505746,50.051681,3,14.842497,0.026990
3131,6.801183,76.132756,20.595944,40.000000,2,15.043476,10.676456
3132,8.733333,56.145673,15.144016,57.392608,3,20.714791,13.015902
3133,-4.339412,35.982477,6.756459,29.289478,2,15.423209,1.774619
3134,-4.407966,25.456805,18.934400,38.813592,2,13.607531,0.585345
3135,4.381876,3.138045,20.866087,26.850531,2,14.697354,8.972918
3136,4.667530,150.617594,15.000507,48.420489,2,21.499213,9.064703
3137,4.666667,100.991038,12.390292,53.714929,3,19.475795,7.746486
3138,-8.733333,144.422048,3.299430,13.222719,1,5.000000,0.112611
3139,2.845366,152.220161,21.696626,33.249779,2,11.986101,10.334000
3140,8.733333,53.789776,17.930525,48.701573,2,17.960903,14.190306
3141,8.733333,38.724397,20.068839,20.409390,1,18.268782,13.103047
3142,-6.395542,12.829758,15.047250,40.000000,2,7.647073,1.699147
3143,1.614884,85.074863,6.666677,61.411740,3,12.639482,5.318540
3144,-4.661842,140.429398,16.099543,65.959825,3,10.945561,3.629052
3145,-0.000000,195.464129,6.076628,40.000000,2,10.271668,8.405000
3146,4.672307,110.316546,13.535252,55.517883,3,21.394920,9.190907
3147,-1.702524,8.761355,6.486747,36.342495,2,10.808548,4.512136
3148,8.729962,116.429754,11.402060,41.004624,2,20.365230,11.972126
3149,7.466582,55.675147,16.256323,55.795410,3,12.350684,11.934624
3150,8.638590,108.438850,16.368464,55.235773,3,16.074895,11.716384
3151,-3.664730,88.664179,8.876108,53.330635,3,6.532166,5.266476
3152,-6.799248,23.441086,3.540425,14.095020,1,7.462798,0.814460
3153,6.593791,75.988244,0.492821,40.000000,2,21.385853,10.630569
3154,8.733333,152.966577,2.329328,13.222719,1,20.966091,14.893927
3155,-8.701384,183.673658,20.503979,13.715759,1,5.831911,2.437147
3156,-4.392465,138.539811,13.542088,59.531581,3,12.580059,1.703495
3157,8.733333,194.124849,13.932248,39.762984,2,16.142737,13.693131
3158,4.666667,25.232993,0.147117,25.170490,2,20.564922,7.224855
3159,8.404090,129.282777,4.727045,20.089331,1,13.527718,12.777089
3160,8.733333,77.369991,1.782071,40.000000,2,19.906353,12.148707
3161,-8.647422,112.468918,3.552226,31.028828,2,6.149793,2.801393
3162,-4.402649,39.670117,2.019678,35.666574,2,16.878019,3.707998
3163,-8.713701,78.785263,2.950933,40.000000,2,5.728397,0.812833
3164,-0.000000,68.048452,1.579516,66.033538,3,11.799365,9.134422
3165,6.108683,71.295554,5.914641,40.000000,2,13.893620,11.658486
3166,4.666667,74.607978,0.881468,48.425149,2,21.665595,7.665961
3167,-5.357920,23.072846,16.369762,42.810128,2,8.657984,0.416251
3168,8.733333,100.241952,20.786329,35.799745,2,19.394423,14.855779
3169,-0.000000,163.382564,4.869932,40.000000,2,8.188621,7.514099
3170,-2.050872,68.701399,13.212438,72.042008,3,8.929775,4.979962
3171,-4.344756,99.707239,9.594051,44.850372,2,19.572936,2.608247
3172,4.689480,23.604797,3.818332,25.028353,2,15.189453,9.384546
3173,-0.000000,115.103335,4.287668,53.735058,3,8.667992,8.627022
3174,8.648667,103.092849,4.160658,34.819705,2,16.256027,11.264781
3175,-4.336397,71.055336,20.457616,72.998498,3,18.534706,2.302782
3176,4.727534,172.669786,10.791964,34.833435,2,19.867126,5.351808
3177,-5.748597,68.802996,17.519137,65.632433,3,8.132803,2.159262
3178,8.648552,91.376276,4.065581,39.426882,2,14.940012,12.759115
3179,4.669785,47.617782,5.011259,37.202643,2,19.148291,5.068046
3180,-3.282371,154.232616,18.695784,45.190380,2,11.951485,4.127947
3181,-4.485605,54.680904,10.874316,44.064631,2,11.200364,0.090165
3182,8.474024,105.000423,21.686251,34.114150,2,13.878106,12.028680
3183,-0.000000,106.222692,3.788986,57.715585,3,9.663743,7.461124
3184,4.666667,174.676837,20.902267,25.170490,2,20.701583,8.067643
3185,8.733333,187.522607,8.411372,13.222719,1,21.935211,13.063688
3186,7.627398,9.743496,9.847934,14.026068,1,15.194927,10.842654
3187,4.787946,195.768983,7.917609,24.406421,1,19.925414,10.021289
3188,-4.347594,126.465173,3.178274,37.861447,2,21.112505,2.682417
3189,4.666667,14.526762,17.966056,40.072956,2,20.541117,8.257430
3190,8.733333,42.364802,3.997653,24.195667,1,20.791350,14.398126
3191,4.666667,71.977445,18.325401,57.814635,3,17.863794,8.940325
3192,8.463342,85.336256,8.938504,40.000000,2,13.824437,12.128561
3193,8.733333,151.629075,9.271918,13.542316,1,16.485960,14.767985
3194,8.733333,183.150153,11.731592,30.610013,2,17.071983,13.288867
3195,-8.566165,125.948030,9.466984,23.159756,1,5.000000,3.207555
3196,-8.684175,191.181823,0.053269,13.238465,1,6.290127,0.519451
3197,4.675037,151.023687,14.622507,48.379970,2,21.697764,6.766857
3198,-8.508578,105.222235,5.649334,34.040969,2,7.021451,0.206918
3199,4.672230,170.022200,13.022314,44.055503,2,15.621524,7.105661
3200,8.733333,163.206185,7.872692,13.222719,1,18.997363,14.267956
3201,-4.404212,26.426094,12.057181,41.370816,2,20.201522,3.734284
3202,0.758161,152.144834,17.175149,58.523217,3,12.213637,5.796342
3203,4.703841,123.446494,12.295367,47.751016,2,17.229127,6.471501
3204,8.570068,79.529444,6.637231,40.000000,2,14.413418,12.463297
3205,8.422524,168.254397,10.133526,16.006198,1,12.974993,12.369702
3206,4.673076,7.663941,20.260203,25.130637,2,16.258370,6.794979
3207,4.835230,19.241186,19.495983,34.908248,2,16.917341,5.708403
3208,8.733333,189.620447,19.348424,26.237038,2,16.295541,13.888028
3209,8.711951,79.203123,21.347548,40.000000,2,17.335446,11.112654
3210,7.279794,106.452420,16.550714,54.916997,3,14.522549,11.064496
3211,8.733333,180.728496,0.341952,13.222719,1,20.514797,14.203740
3212,2.110960,68.007048,21.831522,68.155673,3,12.895839,7.651496
3213,8.709045,132.779129,10.026790,17.759047,1,18.951208,11.878188
3214,4.673938,145.472213,11.450962,37.743300,2,16.421697,6.782603
3215,8.733333,44.602720,1.955647,26.323476,2,21.671931,12.737981
3216,-1.284894,111.090806,17.272301,65.360542,3,9.098031,5.856462
3217,8.721488,91.046534,15.789264,67.264744,3,17.610352,11.075648
3218,8.686294,122.052908,11.998835,43.404089,2,15.262085,14.646578
3219,4.674355,108.798008,16.370985,56.379609,3,15.553234,7.849486
3220,4.706722,103.671268,15.121112,60.189428,3,19.607424,6.448730
3221,-8.588030,57.209549,13.448458,55.586100,3,5.000000,3.107371
3222,-1.278190,175.803233,1.811513,37.318302,2,10.499216,4.851021
3223,-4.333333,187.308607,8.294054,27.122605,2,16.089060,1.663053
3224,4.829166,161.241856,8.909332,24.135133,1,19.713031,5.628151
3225,2.866497,193.816985,15.122316,56.649305,3,13.489603,4.948560
3226,4.677145,104.846984,8.910323,40.729677,2,21.911602,5.131578
3227,8.733333,22.573787,12.198267,33.079904,2,16.433117,12.256783
3228,-0.000000,130.046888,13.601841,67.087713,3,11.724722,7.975280
3229,4.204407,38.177194,9.184159,34.041593,2,14.524787,7.816831
3230,5.385589,171.387167,18.587333,34.435947,2,13.285081,11.614646
3231,-8.733102,188.570614,12.133218,48.738926,2,5.013051,1.803942
3232,1.869943,20.689380,17.889295,52.399930,3,12.767758,9.381752
3233,4.688839,59.287789,6.938690,41.361744,2,17.919552,5.199730
3234,4.681410,159.806806,18.905986,37.131391,2,15.363498,5.019291
3235,4.666667,88.342952,4.782031,48.425149,2,21.557539,8.619248
3236,8.733333,98.504112,2.537825,36.559150,2,19.950608,12.959065
3237,-4.395098,5.903234,1.889173,26.775943,2,13.875221,2.978446
3238,4.840085,114.528677,3.401917,36.159627,2,15.450383,10.086764
3239,8.732113,114.492433,17.647961,47.913412,2,15.959570,13.527471
3240,-4.360772,148.338274,21.218389,26.969093,2,17.292215,2.987358
3241,-4.771315,15.321113,4.329427,24.512356,1,6.127959,4.474262
3242,-0.000000,157.433293,17.117091,61.177510,3,9.001771,7.447804
3243,8.733333,38.698999,0.582623,19.609020,1,19.706449,13.348563
3244,1.647932,106.185541,2.505335,53.101012,3,12.655279,7.521219
3245,-0.719915,184.825956,4.105697,38.520620,2,14.516377,4.154929
3246,0.553350,197.211293,20.358916,38.787004,2,12.190548,8.009373
3247,4.666667,195.058680,12.093619,40.300943,2,18.167260,8.613743
3248,-0.000000,60.953771,0.685812,60.111852,3,11.890608,6.192066
3249,-4.333821,150.727681,19.284220,41.296918,2,15.868458,0.221455
3250,6.212197,41.271023,20.904671,23.892912,1,21.946417,10.541472
3251,-0.000000,172.276143,10.621618,45.831904,2,8.806388,7.601207
3252,2.854205,131.568833,9.523830,37.144763,2,13.341856,5.718991
3253,-8.733333,20.441151,13.635769,38.746797,2,5.000000,0.973973
3254,4.736375,116.092961,5.065636,36.794886,2,17.431976,5.378699
3255,-4.389449,192.697656,15.412067,67.993919,3,20.374052,3.513769
3256,-8.599474,168.974530,21.581835,13.265705,1,5.000000,3.052561
3257,8.733333,150.621380,3.597334,13.222719,1,17.298732,12.206694
3258,4.499736,140.609962,13.877261,48.752940,2,14.798039,5.901519
3259,-4.341619,49.324730,14.119407,57.693745,3,15.326302,0.803628
3260,-1.661808,7.988299,14.003599,61.235149,3,10.532389,5.625774
3261,8.584213,92.422636,21.718725,38.995029,2,17.869447,11.624913
3262,-8.680338,23.474762,8.512107,13.239696,1,6.354367,2.479464
3263,8.733333,32.323995,5.757939,13.222719,1,19.145349,13.683283
3264,3.649683,83.951168,10.071790,53.722345,3,16.808148,4.788087
3265,1.720145,133.223071,2.516233,38.204407,2,12.785765,4.946695
3266,-8.597213,194.630879,7.878307,13.266434,1,6.049042,3.063535
3267,8.503106,55.930087,17.277678,52.091734,3,15.933505,11.508221
3268,-4.411746,106.278593,6.712541,41.295727,2,13.537176,1.049597
3269,8.733333,186.138532,16.074828,39.738429,2,16.748414,14.250509
3270,-4.338126,33.332481,14.191713,50.137621,3,18.677739,2.373147
3271,-5.140108,157.849947,18.466042,45.221821,2,6.468619,4.296688
3272,3.199655,20.593070,11.453426,43.797826,2,13.244009,10.306937
3273,-4.333913,176.724539,8.391001,27.119368,2,20.759466,2.117247
3274,4.666667,104.447523,13.623395,58.016067,3,17.063030,7.681300
3275,7.525749,194.825283,13.304725,37.526337,2,19.237520,10.819904
3276,8.733333,151.220839,11.782203,30.903566,2,20.474135,13.932677
3277,4.660406,144.514015,16.062456,48.171485,2,11.515145,10.981558
3278,8.657512,0.520238,8.278892,13.247025,1,15.706789,11.247720
3279,4.757970,41.122745,2.678321,35.467824,2,17.637965,6.109794
3280,-8.473776,52.073838,8.072291,31.232828,2,6.151845,3.592375
3281,4.666667,15.990941,17.837154,40.564702,2,16.787001,7.812757
3282,-5.989809,147.065547,19.749487,27.118569,2,7.905362,3.286160
3283,8.733333,164.530135,7.627714,13.222719,1,20.501471,12.635819
3284,4.768166,68.678127,0.349866,46.981346,2,20.030902,9.943994
3285,8.733333,27.227620,0.633234,13.222719,1,16.663917,12.243529
3286,8.717807,133.177885,18.692130,32.927018,2,15.892004,11.908164
3287,4.666667,166.088228,20.670299,25.170490,2,21.425334,7.036578
3288,-4.569351,134.724174,16.779527,55.649966,3,5.000000,4.642875
3289,5.260746,27.891820,21.247658,21.057973,1,14.969967,10.313689
3290,8.733333,75.765377,10.839787,47.599351,2,18.313386,14.802783
3291,8.532651,135.672588,12.208749,33.130604,2,18.009150,11.549008
3292,8.400435,103.185018,14.349218,59.018960,3,13.112748,12.443713
3293,3.703397,195.611075,21.408839,30.157255,2,12.219159,10.591271
3294,4.666667,53.544940,19.882052,42.371761,2,17.480758,8.930046
3295,5.739455,173.382100,0.550984,17.057832,1,13.630635,11.293112
3296,-0.000000,74.750974,12.635106,80.649943,4,9.184103,7.450833
3297,8.369911,27.326069,16.046267,39.836044,2,13.366216,12.976990
3298,-8.733333,16.538309,3.336747,13.222719,1,5.000000,1.020415
3299,8.733333,147.764737,1.088613,13.222719,1,18.347076,14.528189
3300,-4.333333,74.413561,11.768651,58.802964,3,19.276518,1.481345
3301,4.666667,76.103260,0.877097,48.425149,2,18.775487,8.204656
3302,-0.000000,60.434753,10.999554,61.919745,3,8.197752,6.044549
3303,-8.733333,58.905081,4.627357,34.551930,2,5.000000,1.605602
3304,7.773431,51.962713,10.471796,34.773274,2,18.351853,10.862493
3305,4.680863,92.695003,14.389086,68.638423,3,15.374959,9.205235
3306,8.653557,197.570455,1.077401,13.248296,1,16.825270,11.744523
3307,1.799157,77.015176,18.882894,70.066045,3,12.731555,8.499309
3308,8.695061,188.646841,0.869182,13.234974,1,15.349871,12.169787
3309,4.666667,33.400240,14.092206,48.425149,2,20.786651,8.651638
3310,8.733333,185.000812,11.141560,26.577961,2,17.690880,14.160438
3311,8.733333,150.867474,12.696550,35.283237,2,19.755766,13.071782
3312,-0.000000,171.319887,19.339203,50.056710,3,10.279081,7.614033
3313,6.379767,120.477303,4.055776,27.022565,2,12.695805,11.832347
3314,-0.000000,21.473364,4.432061,40.000000,2,10.181135,7.095460
3315,8.733333,91.094451,2.903130,39.543678,2,17.779716,12.432025
3316,3.869067,130.917942,18.088549,45.199328,2,16.193840,4.837224
3317,8.733333,11.506624,16.177546,39.386147,2,21.552742,14.642198
3318,-5.756965,4.252575,19.656726,24.678203,1,5.000000,4.173166
3319,-8.733333,57.960348,3.513067,34.132109,2,5.000000,1.092462
3320,8.646773,186.295766,9.290424,13.555925,1,15.970139,11.268354
3321,8.713750,102.803871,13.835970,58.513777,3,15.572148,12.467829
3322,8.595255,175.059686,13.129189,36.959119,2,14.569363,13.835071
3323,4.185564,75.619902,6.506268,50.906308,3,18.757483,4.905364
3324,8.733333,176.902304,17.204528,35.970267,2,16.032240,12.061039
3325,4.666667,106.954774,8.398989,39.814135,2,17.199822,8.073755
3326,4.676897,178.520547,21.664966,25.106849,2,15.480745,6.949423
3327,8.520478,20.552685,4.512816,13.291234,1,12.341501,12.311254
3328,8.733333,42.409167,17.154506,44.509903,2,19.307944,14.278598
3329,-6.202771,140.321148,18.590436,46.342525,2,7.757446,1.144093
3330,4.294036,72.270166,10.148273,51.102496,3,13.653716,10.630066
3331,-4.390330,0.279143,14.940760,49.872508,2,12.031185,3.523897
3332,4.781005,76.861668,17.537407,60.475365,3,15.964332,5.983433
3333,-3.667934,64.028582,5.182646,49.087595,2,18.437695,4.021866
3334,8.733333,78.669077,16.549054,64.212019,3,17.825661,12.487700
3335,8.669056,36.250245,20.241368,16.340992,1,15.105957,14.930607
3336,4.734720,41.875344,21.882045,40.607000,2,19.470099,9.746265
3337,4.115001,118.744927,19.425188,46.535180,2,13.683622,10.559292
3338,8.733333,118.893271,11.074842,38.079096,2,20.580554,13.984548
3339,5.318485,34.494056,0.129365,20.608830,1,18.360697,10.314788
3340,4.666667,186.600313,0.331900,25.170490,2,16.662708,8.525309
3341,0.066012,11.243354,2.110610,39.863212,2,12.015080,5.712713
3342,-0.000000,40.344828,17.313124,62.858552,3,10.336659,9.518692
3343,4.758916,101.650413,12.179037,52.620235,3,21.976718,5.448429
3344,4.757335,151.842972,15.829421,47.932983,2,16.615442,6.114292
3345,-2.165152,29.210418,5.026527,35.188707,2,9.304850,5.530496
3346,0.000000,186.214597,0.279222,40.000000,2,8.407403,7.025981
3347,-0.000000,84.389613,2.644925,68.333333,3,11.033058,7.551208
3348,8.733333,11.299747,13.925521,39.739641,2,21.187240,13.658037
3349,-7.579106,134.840088,0.334638,13.907547,1,7.205111,3.096465
3350,2.620079,55.961746,20.685848,56.449007,3,13.193033,5.079055
3351,4.666667,156.017409,21.990448,25.170490,2,20.784737,8.611884
3352,-0.000000,192.568243,8.320809,40.000000,2,10.151816,7.303987
3353,-4.417640,137.648967,19.694528,34.273988,2,12.026949,3.933285
3354,4.666667,99.684512,12.981101,56.779787,3,16.914410,8.693902
